datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160330161929,absent,absent,absent,present,41.6127,-69.7425,julianne.gurnee,
20160330164929,absent,present,absent,absent,41.6141,-69.7351,julianne.gurnee,
20160330174929,absent,present,absent,present,41.6194,-69.7218,julianne.gurnee,
20160330183522,absent,absent,absent,maybe,41.6176,-69.7136,julianne.gurnee,Possible+HW+pitch+track+in+P15.++Need+more+evidence+to+say+Detected.
20160330184820,absent,absent,absent,absent,41.6177,-69.7105,julianne.gurnee,
20160330184929,absent,present,absent,present,41.6177,-69.7105,julianne.gurnee,
20160330190429,absent,present,absent,present,41.6160,-69.7078,julianne.gurnee,
20160330194929,absent,present,absent,absent,41.6099,-69.6998,julianne.gurnee,Some+low+frequency+down+sweeps+in+P2.++Can%27t+tell+if+these+are+HW+or+FW.
20160330195129,absent,absent,absent,absent,41.6099,-69.6998,julianne.gurnee,
20160330204929,absent,present,absent,present,41.5931,-69.6870,julianne.gurnee,
20160330205046,absent,absent,absent,absent,41.5931,-69.6870,julianne.gurnee,
20160330214929,absent,present,absent,present,41.5768,-69.6748,julianne.gurnee,
20160330224929,absent,present,absent,present,41.5578,-69.6629,julianne.gurnee,
20160330234929,absent,present,absent,present,41.5377,-69.6539,julianne.gurnee,
20160331004205,absent,present,absent,present,41.5273,-69.6441,julianne.gurnee,
20160331014929,absent,absent,absent,present,41.5233,-69.6345,julianne.gurnee,
20160331024929,absent,absent,absent,present,41.5268,-69.6263,julianne.gurnee,
20160331034929,absent,absent,absent,present,41.5388,-69.6152,julianne.gurnee,
20160331044929,absent,present,absent,present,41.5534,-69.6035,julianne.gurnee,
20160331054341,absent,present,absent,present,41.5605,-69.5933,julianne.gurnee,
20160331064929,absent,present,absent,present,41.5617,-69.5851,julianne.gurnee,
20160331074929,absent,present,absent,present,41.5569,-69.5765,julianne.gurnee,
20160331084929,absent,present,absent,present,41.5451,-69.5656,julianne.gurnee,
20160331094929,absent,present,absent,present,41.5283,-69.5537,julianne.gurnee,
20160331103950,absent,present,absent,absent,41.5113,-69.5415,julianne.gurnee,
20160331105420,absent,absent,absent,absent,41.5051,-69.5392,julianne.gurnee,
20160331110429,absent,present,absent,present,41.4996,-69.5366,julianne.gurnee,
20160331114929,absent,maybe,absent,present,41.4942,-69.5270,julianne.gurnee,
20160331124929,absent,present,absent,present,41.4716,-69.5150,julianne.gurnee,
20160331134929,absent,absent,absent,absent,41.4575,-69.5016,julianne.gurnee,Three+short+downsweeps+in+P5+and+another+in+P11%2C+not+sure+what+these+would+be+%0D%0Aother+than+HW.++Also+two+FW+pulses+in+P11+but+not+enough+evidence+to+be+%0D%0Aconvincing+of+presence.
20160331144929,absent,present,absent,present,41.4629,-69.4993,julianne.gurnee,
20160331154929,absent,absent,absent,present,41.4724,-69.4925,julianne.gurnee,
20160331164929,absent,absent,absent,present,41.4843,-69.4792,julianne.gurnee,
20160331173627,absent,absent,absent,absent,41.4845,-69.4704,julianne.gurnee,
20160331180429,absent,present,absent,present,41.5094,-69.4649,julianne.gurnee,
20160331184929,absent,present,absent,present,41.5138,-69.4597,julianne.gurnee,
20160331194929,absent,present,absent,absent,41.5117,-69.4511,julianne.gurnee,
20160331195233,absent,absent,absent,absent,41.5117,-69.4511,julianne.gurnee,
20160331204929,absent,present,absent,absent,41.5150,-69.4462,julianne.gurnee,I+think+there+are+just+multiple+FW+pulse+trains+here+since+there+are+so+many+classified+pulses.++I+can+%0D%0Asee+three+pulses+at+the+end+of+P3+starting+in+a+tight+cluster+and+gradually+spreading+apart+over+the+%0D%0Aremaining+panels.
20160331214929,absent,present,absent,present,41.5039,-69.4380,julianne.gurnee,HW+downsweeps+in+P4+and+P5.
20160331224929,absent,present,absent,present,41.4889,-69.4262,julianne.gurnee,
20160331234929,absent,present,absent,present,41.4700,-69.4091,julianne.gurnee,
20160401004929,absent,present,absent,present,41.4571,-69.3971,julianne.gurnee,Amazing+HW+singing+here.
20160401010429,absent,present,absent,present,41.4560,-69.3966,julianne.gurnee,
20160401014929,absent,present,absent,present,41.4504,-69.3961,julianne.gurnee,
20160401024454,absent,present,absent,present,41.4467,-69.3963,julianne.gurnee,
20160401034929,absent,present,absent,present,41.4497,-69.3957,julianne.gurnee,
20160401044929,absent,present,absent,present,41.4599,-69.3960,julianne.gurnee,
20160401054929,absent,present,absent,present,41.4770,-69.3971,julianne.gurnee,
20160401064929,absent,present,absent,present,41.4814,-69.3885,julianne.gurnee,
20160401074929,absent,absent,absent,present,41.5010,-69.3804,julianne.gurnee,
20160401080429,absent,absent,absent,present,41.5018,-69.3778,julianne.gurnee,
20160401081929,absent,absent,absent,absent,41.5030,-69.3749,julianne.gurnee,
20160401084929,absent,present,absent,present,41.5039,-69.3686,julianne.gurnee,
20160401094002,present,present,absent,present,41.5030,-69.3586,julianne.gurnee,Classified+SW+doublet+in+P11%21++Another+classified+singlet+in+P13%2C+and+what+I+%0D%0Athink+is+an+unclassified+singlet+in+the+middle+of+P13.++
20160401104929,absent,present,absent,maybe,41.4988,-69.3422,julianne.gurnee,Possible+HW+in+P7.++Two+possible+SW+singlets+in+P9+and+P10%2C+but+their+shapes+%0D%0Aand+amplitudes+are+not+very+convincing.++If+there+were+evidence+of+a+faint+%0D%0Adoublet+or+more+convincing%2C+classified+singlets+I+would+say+Possibly+here.
20160401114929,absent,present,absent,present,41.4938,-69.3266,julianne.gurnee,Two+possible+faint+SW+doublets+in+P2+but+neither+pair+is+classified.++The+%0D%0Aspacing+and+the+fact+that+they+don%27t+fit+into+the+higher+frequency+HW+calling+%0D%0Ais+almost+convincing+enough+to+say+Possibly+here+but+following+the+protocol+%0D%0Aand+sticking+with+Not+Detected+until+there+is+a+classified+downsweep.
20160401124929,present,present,absent,absent,41.4669,-69.3058,julianne.gurnee,Some+nice+SW+doublets+here.
20160401134929,present,present,absent,present,41.4638,-69.2923,julianne.gurnee,Some+faint+bits+of+HW+song+in+P10+and+P14-16%2C+enough+to+say+Detected.
20160401144929,absent,present,absent,present,41.4464,-69.2771,julianne.gurnee,
20160401153429,absent,absent,absent,absent,41.4434,-69.2694,julianne.gurnee,
20160401154929,present,absent,absent,present,41.4423,-69.2669,julianne.gurnee,
20160401164536,absent,present,absent,present,41.4547,-69.2645,julianne.gurnee,
20160401174929,absent,present,absent,present,41.4563,-69.2530,julianne.gurnee,
20160401184929,absent,present,absent,present,41.4566,-69.2409,julianne.gurnee,
20160401194929,absent,present,absent,present,41.4886,-69.2303,julianne.gurnee,
20160401204929,absent,present,absent,present,41.4904,-69.2188,julianne.gurnee,
20160401213639,absent,absent,absent,present,41.4897,-69.2120,julianne.gurnee,A+few+classified+FW+pulses+here%2C+but+no+distinct+pattern.
20160401220429,absent,present,absent,present,41.4900,-69.2069,julianne.gurnee,
20160401224929,absent,present,absent,present,41.4907,-69.1980,julianne.gurnee,Beautiful+HW+song+here.
20160401234929,absent,present,absent,present,41.4916,-69.1863,julianne.gurnee,More+loud+HW+upsweeps.
20160402004929,absent,absent,absent,present,41.4642,-69.1662,julianne.gurnee,Interesting+HW+calling+pattern+in+P1+and+P2.
20160402014929,absent,present,absent,present,41.4657,-69.1518,julianne.gurnee,
20160402023553,absent,present,absent,present,41.4667,-69.1410,julianne.gurnee,
20160402030429,absent,present,absent,present,41.4429,-69.1279,julianne.gurnee,
20160402034929,absent,present,absent,present,41.4408,-69.1217,julianne.gurnee,
20160402044929,absent,present,absent,present,41.4388,-69.1134,julianne.gurnee,
20160402054929,absent,present,absent,present,41.4431,-69.1082,julianne.gurnee,
20160402064929,absent,present,absent,present,41.4422,-69.0974,julianne.gurnee,
20160402074929,absent,present,absent,present,41.4727,-69.1001,julianne.gurnee,
20160402094628,absent,present,absent,present,41.4787,-69.0758,julianne.gurnee,
20160402104929,absent,present,absent,present,41.4986,-69.0732,julianne.gurnee,
20160402114929,absent,present,absent,present,41.4898,-69.0605,julianne.gurnee,
20160402124929,absent,present,absent,present,41.4799,-69.0507,julianne.gurnee,
20160402134929,absent,present,absent,present,41.4720,-69.0351,julianne.gurnee,
20160402143758,absent,absent,absent,present,41.4534,-69.0211,julianne.gurnee,Two+classified+FW+pulses+in+P14%2C+not+enough+evidence+to+say+Possibly.
20160402154929,absent,present,absent,present,41.4427,-69.0064,julianne.gurnee,
20160402164929,absent,present,absent,present,41.4464,-68.9936,julianne.gurnee,
20160402174929,absent,present,absent,present,41.4267,-68.9876,julianne.gurnee,
20160402184929,absent,present,absent,present,41.4313,-68.9814,julianne.gurnee,
20160402193634,absent,present,absent,present,41.4307,-68.9757,julianne.gurnee,
20160402200429,maybe,absent,absent,present,41.4616,-68.9797,julianne.gurnee,Possible+SW+doublet+with+one+classified+down+sweep+at+the+end+of+P5.++Possible+FW+but+there+are+%0D%0Ano+distinct+patterns.+
20160402204929,absent,present,absent,present,41.4690,-68.9716,julianne.gurnee,
20160402214929,absent,present,absent,present,41.4712,-68.9603,julianne.gurnee,
20160402224929,absent,present,absent,present,41.4883,-68.9536,julianne.gurnee,
20160402234929,maybe,present,absent,present,41.4868,-68.9424,julianne.gurnee,Unclassified+SW+doublet+in+P1%2C+very+good+shape+and+amplitude.
20160403003852,absent,present,absent,present,41.4890,-68.9353,julianne.gurnee,
20160403014929,absent,present,absent,present,41.4790,-68.9215,julianne.gurnee,
20160403024929,absent,present,absent,present,41.4607,-68.9015,julianne.gurnee,
20160403034929,absent,present,absent,present,41.4532,-68.8911,julianne.gurnee,
20160403044929,absent,present,absent,present,41.4520,-68.8817,julianne.gurnee,
20160403054929,absent,present,absent,present,41.4498,-68.8762,julianne.gurnee,
20160403064929,absent,present,absent,present,41.4593,-68.8731,julianne.gurnee,
20160403074204,absent,present,absent,present,41.4716,-68.8697,julianne.gurnee,Julianne+left+off+here+-+this+page+scored.
